Customer.ID,Customer.Name,Order.Date,Order.ID,Sales
PF-191204,Peter Fuller,2012-09-17,US-2012-126977,111
TB-212504,Tim Brockman,2012-10-09,CA-2012-141040,24
MP-174704,Mark Packer,2012-10-12,CA-2012-102281,52
MS-177704,Maxwell Schwartz,2012-10-20,CA-2012-164623,25
VD-216704,Valerie Dominguez,2012-11-01,CA-2012-113145,14
AC-104504,Amy Cox,2012-11-08,CA-2012-164441,18
PJ-188354,Patrick Jones,2012-11-14,CA-2012-137897,37
DL-128654,Dan Lawera,2012-11-20,CA-2012-156524,20
JL-152354,Janet Lee,2012-11-30,CA-2012-137925,24
BD-116354,Brian Derr,2012-12-05,CA-2012-110814,23
SG-206054,Speros Goranitis,2012-12-06,US-2012-127040,42
SG-206054,Speros Goranitis,2012-12-06,US-2012-127040,6
MA-175604,Matt Abelman,2012-12-10,CA-2012-143105,41
MA-175604,Matt Abelman,2012-12-10,CA-2012-143105,185
DF-131354,David Flashing,2012-12-26,CA-2012-124933,213
BE-113354,Bill Eplett,2013-01-15,CA-2013-166912,82
WB-218504,William Brown,2013-01-15,CA-2013-137848,60
GB-145754,Giulietta Baptist,2013-03-09,CA-2013-137337,13
JM-152504,Janet Martin,2013-03-30,CA-2013-167556,13
JL-155054,Jeremy Lonsdale,2013-04-09,CA-2013-138520,34
EH-137654,Edward Hooks,2013-05-03,CA-2013-158155,13
EN-137804,Edward Nazzal,2013-06-05,CA-2013-165848,15
RD-198104,Ross DeVincentis,2013-06-08,CA-2013-120558,32
IM-150704,Irene Maddox,2013-06-24,CA-2013-140501,147
SU-206654,Stephanie Ulpright,2013-07-02,US-2013-126431,75
AH-106904,Anna Häberlin,2013-08-07,CA-2013-158869,71
AB-100604,Adam Bellavance,2013-09-02,CA-2013-129714,25
AB-100604,Adam Bellavance,2013-09-02,CA-2013-129714,49
MV-174854,Mark Van Huff,2013-09-06,CA-2013-133319,192
PN-187754,Parhena Norris,2013-09-11,US-2013-118780,7
BW-111104,Bart Watters,2013-10-14,CA-2013-101161,38
PW-190304,Pauline Webber,2013-10-15,CA-2013-113607,112
SR-207404,Steven Roelle,2013-10-24,CA-2013-132661,379
MV-181904,Mike Vittorini,2013-11-22,CA-2013-114895,13
NC-183404,Nat Carroll,2013-11-25,CA-2013-124485,12
NC-183404,Nat Carroll,2013-11-25,CA-2013-124485,6
JF-151904,Jamie Frazer,2013-12-03,US-2013-155103,55
BM-111404,Becky Martin,2013-12-05,CA-2013-126004,41
SL-201554,Sara Luxemburg,2013-12-11,CA-2013-100587,6
BW-111104,Bart Watters,2013-12-11,CA-2013-127194,63
PK-190754,Pete Kriz,2013-12-15,CA-2013-129126,15
JP-154604,Jennifer Patt,2014-02-14,CA-2014-104906,18
LF-171854,Luke Foster,2014-02-17,CA-2014-118521,38
RM-197504,Roland Murray,2014-03-07,CA-2014-168193,26
EC-140504,Erin Creighton,2014-03-24,US-2014-140074,26
BM-116504,Brian Moss,2014-03-25,CA-2014-167101,222
CM-121154,Chad McGuire,2014-04-01,CA-2014-100524,75
JC-157754,John Castell,2014-04-02,CA-2014-118360,43
BS-118004,Bryan Spruell,2014-04-10,CA-2014-135279,192
BS-118004,Bryan Spruell,2014-04-10,CA-2014-135279,13
AI-108554,Arianne Irving,2014-05-06,CA-2014-107552,7
KN-163904,Katherine Nockton,2014-06-04,CA-2014-113908,45
SB-201704,Sarah Bern,2014-06-13,CA-2014-108441,19
AR-104054,Allen Rosenblatt,2014-06-20,CA-2014-140844,98
SC-202604,Scott Cohen,2014-06-27,CA-2014-107132,69
MM-180554,Michelle Moray,2014-07-16,CA-2014-164378,9
AR-108254,Anthony Rawles,2014-07-21,US-2014-108343,13
SJ-201254,Sanjit Jacobs,2014-08-12,CA-2014-100433,26
AC-106154,Ann Chong,2014-09-03,CA-2014-157987,17
KB-164054,Katrina Bavinger,2014-09-04,CA-2014-161067,419
SH-203954,Shahid Hopkins,2014-09-11,CA-2014-122280,19
HZ-149504,Henia Zydlo,2014-09-15,CA-2014-108931,9
HZ-149504,Henia Zydlo,2014-09-15,CA-2014-108931,12
MM-182804,Muhammed MacIntyre,2014-09-19,CA-2014-148068,19
JM-155354,Jessica Myrick,2014-09-20,US-2014-148866,32
SV-203654,Seth Vernon,2014-09-21,CA-2014-100111,14
SV-203654,Seth Vernon,2014-09-21,CA-2014-100111,39
BP-111554,Becky Pak,2014-10-03,CA-2014-147564,49
MM-182804,Muhammed MacIntyre,2014-10-07,CA-2014-109099,41
CR-128204,Cyra Reiten,2014-10-07,US-2014-136868,17
HG-148454,Harry Greene,2014-10-10,CA-2014-141873,19
CA-122654,Christina Anderson,2014-10-13,CA-2014-169607,10
CD-122804,Christina DeMoss,2014-11-06,CA-2014-102925,111
CD-122804,Christina DeMoss,2014-11-06,CA-2014-102925,13
CD-119804,Carol Darley,2014-11-07,CA-2014-144596,319
CB-124154,Christy Brittain,2014-11-17,US-2014-157896,147
CC-123704,Christopher Conant,2014-11-18,US-2014-155866,39
AS-101354,Adrian Shami,2014-11-20,CA-2014-162929,13
CD-119204,Carlos Daly,2014-11-21,CA-2014-111556,47
TS-213704,Todd Sumrall,2014-11-25,CA-2014-166436,6
KA-165254,Kelly Andreada,2014-11-25,CA-2014-168641,13
BF-110804,Bart Folk,2014-12-06,CA-2014-117128,22
DL-133154,Delfina Latchford,2014-12-09,CA-2014-145226,19
AA-103754,Allen Armold,2014-12-12,CA-2014-100230,18
DK-131504,David Kendrick,2014-12-21,CA-2014-102197,34
DK-131504,David Kendrick,2014-12-21,CA-2014-102197,280
AB-100154,Aaron Bergman,2011-03-07,CA-2011-156587,18
AB-100154,Aaron Bergman,2011-03-07,CA-2011-156587,243
BS-113654,Bill Shonely,2011-05-04,US-2011-148194,58
RP-193904,Resi Pölking,2011-09-13,CA-2011-142769,23
RP-193904,Resi Pölking,2011-09-13,CA-2011-142769,6
RP-193904,Resi Pölking,2011-09-13,CA-2011-142769,49
RP-193904,Resi Pölking,2011-09-13,CA-2011-142769,7
IG-150854,Ivan Gibson,2011-10-18,CA-2011-143168,62
MZ-175154,Mary Zewe,2011-11-11,CA-2011-128524,23
FH-143654,Fred Hopkins,2012-03-19,CA-2012-111829,210
FH-143654,Fred Hopkins,2012-03-19,CA-2012-111829,1248
RD-196604,Robert Dilbeck,2012-04-12,CA-2012-145415,41
LL-168404,Lauren Leatherbury,2012-06-04,CA-2012-164833,9
LL-168404,Lauren Leatherbury,2012-06-04,CA-2012-164833,7
SC-203804,Shahid Collister,2012-07-11,CA-2012-142419,30
MH-180254,Michelle Huthwaite,2012-07-25,CA-2012-148635,9
MH-180254,Michelle Huthwaite,2012-07-25,CA-2012-148635,13
MC-175754,Matt Collins,2012-09-10,CA-2012-117772,354
ME-177254,Max Engle,2012-09-24,CA-2012-161830,36
SS-201404,Saphhira Shifley,2012-09-27,CA-2012-143616,99
TW-210254,Tamara Willingham,2012-12-01,CA-2012-137113,32
TW-210254,Tamara Willingham,2012-12-01,CA-2012-137113,114
TW-210254,Tamara Willingham,2012-12-01,CA-2012-137113,147
JF-154904,Jeremy Farry,2012-12-07,CA-2012-130736,4
JF-154904,Jeremy Farry,2012-12-07,CA-2012-130736,3
SG-200804,Sandra Glassco,2012-12-16,CA-2012-162544,5
BM-117854,Bryan Mills,2013-04-17,CA-2013-105473,29
DK-133754,Dennis Kane,2013-07-18,US-2013-139087,88
DK-133754,Dennis Kane,2013-07-18,US-2013-139087,70
CC-121454,Charles Crestani,2013-08-27,CA-2013-148201,6
CM-118154,Candace McMahon,2013-09-24,CA-2013-110730,14
MS-175304,MaryBeth Skach,2013-10-23,CA-2013-169887,8
MS-175304,MaryBeth Skach,2013-10-23,CA-2013-169887,7
BV-112454,Benjamin Venier,2013-12-25,CA-2013-123526,33
VM-216854,Valerie Mitchum,2014-03-17,US-2014-101539,6
VM-216854,Valerie Mitchum,2014-03-17,US-2014-101539,47
RB-193604,Raymond Buch,2014-03-24,CA-2014-140151,20
RB-193604,Raymond Buch,2014-03-24,CA-2014-140151,32
MZ-173354,Maria Zettner,2014-03-27,CA-2014-147144,20
RW-196304,Rob Williams,2014-04-14,CA-2014-155460,5
LB-167954,Laurel Beltran,2014-05-10,CA-2014-118199,104
LB-167954,Laurel Beltran,2014-05-10,CA-2014-118199,67
LP-170804,Liz Pelletier,2014-05-12,CA-2014-133823,38
LP-170804,Liz Pelletier,2014-05-12,CA-2014-133823,37
TB-214004,Tom Boeckenhauer,2014-06-12,CA-2014-134565,38
TB-214004,Tom Boeckenhauer,2014-06-12,CA-2014-134565,103
PW-190304,Pauline Webber,2014-06-28,CA-2014-116988,19
DK-133754,Dennis Kane,2014-07-28,CA-2014-133046,26
DK-133754,Dennis Kane,2014-07-28,CA-2014-133046,13
SC-202304,Scot Coram,2014-08-04,CA-2014-141747,16
CM-118154,Candace McMahon,2014-08-22,CA-2014-121489,573
RW-195404,Rick Wilson,2014-09-02,CA-2014-128041,315
CS-124004,Christopher Schild,2014-09-06,CA-2014-107293,3
JF-154154,Jennifer Ferguson,2014-09-12,US-2014-142188,71
JF-154154,Jennifer Ferguson,2014-09-12,US-2014-142188,19
TP-214154,Tom Prescott,2014-09-18,CA-2014-137470,13
DW-135404,Don Weiss,2014-09-24,CA-2014-132521,120
DW-135404,Don Weiss,2014-09-24,CA-2014-132521,31
CS-118454,Cari Sayre,2014-10-01,CA-2014-147452,4
CS-118454,Cari Sayre,2014-10-01,CA-2014-147452,12
CS-118454,Cari Sayre,2014-10-01,CA-2014-147452,168
CC-122204,Chris Cortes,2014-11-17,US-2014-107888,74
CC-122204,Chris Cortes,2014-11-17,US-2014-107888,33
CD-122804,Christina DeMoss,2014-11-19,US-2014-132444,3
CD-122804,Christina DeMoss,2014-11-19,US-2014-132444,170
CD-122804,Christina DeMoss,2014-11-19,US-2014-132444,96
BP-111854,Ben Peterman,2014-12-11,US-2014-140907,18
BP-111854,Ben Peterman,2014-12-11,US-2014-140907,325
MW-182204,Mitch Webber,2014-12-14,CA-2014-107986,31
MC-181304,Mike Caudle,2011-09-19,CA-2011-132787,93
HR-148304,Harold Ryan,2011-11-24,CA-2011-127131,26
HR-148304,Harold Ryan,2011-11-24,CA-2011-127131,486
HR-148304,Harold Ryan,2011-11-24,CA-2011-127131,198
MV-174854,Mark Van Huff,2012-03-27,CA-2012-132948,84
NK-184904,Neil Knudson,2012-05-28,CA-2012-118948,7
KB-164054,Katrina Bavinger,2012-11-20,CA-2012-112305,119
EH-137654,Edward Hooks,2013-06-03,US-2013-119046,30
KB-166004,Ken Brennan,2013-06-06,CA-2013-149671,61
DG-133004,Deirdre Greer,2013-08-23,US-2013-106313,19
AP-109154,Arthur Prichep,2013-12-11,CA-2013-128412,35
AP-109154,Arthur Prichep,2013-12-11,CA-2013-128412,65
AP-109154,Arthur Prichep,2013-12-11,CA-2013-128412,124
EH-137654,Edward Hooks,2013-12-24,CA-2013-135776,9
EH-137654,Edward Hooks,2013-12-24,CA-2013-135776,4
EH-137654,Edward Hooks,2013-12-24,CA-2013-135776,62
EH-137654,Edward Hooks,2013-12-24,CA-2013-135776,38
EH-137654,Edward Hooks,2013-12-24,CA-2013-135776,48
EH-137654,Edward Hooks,2013-12-24,CA-2013-135776,227
EH-137654,Edward Hooks,2013-12-24,CA-2013-135776,1118
DS-130304,Darrin Sayre,2014-01-22,CA-2014-131954,243
ME-177254,Max Engle,2014-02-20,CA-2014-166415,11
AC-106154,Ann Chong,2014-02-24,CA-2014-136007,8
KB-165854,Ken Black,2014-05-15,CA-2014-129357,440
KB-165854,Ken Black,2014-05-15,CA-2014-129357,64
AT-107354,Annie Thurman,2014-05-20,CA-2014-153787,97
NF-185954,Nicole Fjeld,2014-08-19,CA-2014-151358,323
FG-142604,Frank Gastineau,2014-10-03,CA-2014-101308,9
SH-199754,Sally Hughsby,2014-12-02,CA-2014-101805,541
SO-203354,Sean O'Donnell,2014-12-02,CA-2014-166926,42
AH-102104,Alan Hwang,2014-12-25,CA-2014-147956,1004
ML-173954,Marina Lichtenstein,2011-02-15,CA-2011-121762,82
ML-173954,Marina Lichtenstein,2011-02-15,CA-2011-121762,239
CM-127154,Craig Molinari,2011-03-07,CA-2011-104563,21
CM-127154,Craig Molinari,2011-03-07,CA-2011-104563,205
Dl-136004,Dorris liebe,2011-03-30,CA-2011-133424,44
Dl-136004,Dorris liebe,2011-03-30,CA-2011-133424,16
GH-144254,Gary Hwang,2011-06-17,CA-2011-144414,18
GM-146804,Greg Matthias,2011-08-11,CA-2011-127012,41
GM-146804,Greg Matthias,2011-08-11,CA-2011-127012,23
BN-115154,Bradley Nguyen,2011-09-17,CA-2011-103940,30
BN-115154,Bradley Nguyen,2011-09-17,CA-2011-103940,58
CS-124004,Christopher Schild,2011-09-26,CA-2011-127586,310
EB-141704,Evan Bailliet,2011-09-29,CA-2011-111962,808
JD-160154,Joy Daniels,2011-10-04,CA-2011-102085,29
AS-106304,Ann Steele,2011-12-07,CA-2011-101392,269
KH-165104,Keith Herrera,2011-12-20,US-2011-109036,31
DO-134354,Denny Ordway,2012-03-29,CA-2012-121272,73
JL-158504,John Lucas,2012-05-29,CA-2012-120880,32
JL-158504,John Lucas,2012-05-29,CA-2012-120880,541
CS-121304,Chad Sievert,2012-09-21,CA-2012-102036,200
SH-199754,Sally Hughsby,2012-09-25,CA-2012-149083,13
KA-165254,Kelly Andreada,2012-10-12,CA-2012-142993,82
JC-157754,John Castell,2012-10-18,CA-2012-127824,18
BT-113054,Beth Thompson,2012-12-01,CA-2012-103723,14
JH-159854,Joseph Holt,2012-12-15,CA-2012-109638,104
MC-172754,Marc Crier,2013-01-22,CA-2013-146318,13
RD-197204,Roger Demir,2013-05-11,CA-2013-161543,12
JM-155804,Jill Matthias,2013-05-13,CA-2013-167416,55
SE-201104,Sanjit Engle,2013-06-12,CA-2013-142405,15
MS-177704,Maxwell Schwartz,2013-08-24,CA-2013-150350,43
MS-177704,Maxwell Schwartz,2013-08-24,CA-2013-150350,136
MS-177704,Maxwell Schwartz,2013-08-24,CA-2013-150350,35
MS-177704,Maxwell Schwartz,2013-08-24,CA-2013-150350,16
TR-213254,Toby Ritter,2013-09-09,CA-2013-110009,31
SF-202004,Sarah Foster,2013-09-13,CA-2013-128811,10
SF-202004,Sarah Foster,2013-09-13,CA-2013-128811,11
AH-105854,Angele Hood,2013-09-16,CA-2013-160479,35
RB-195704,Rob Beeghly,2013-09-16,US-2013-128678,21
AB-102554,Alejandro Ballentine,2013-10-24,CA-2013-151323,17
GT-147104,Greg Tran,2013-12-07,US-2013-169040,36
GT-147104,Greg Tran,2013-12-07,US-2013-169040,190
GT-147104,Greg Tran,2013-12-07,US-2013-169040,248
SC-206804,Steve Carroll,2013-12-18,CA-2013-155383,47
FP-143204,Frank Preis,2013-12-27,US-2013-153129,34
CS-122504,Chris Selesnick,2014-01-24,CA-2014-139080,6
CS-122504,Chris Selesnick,2014-01-24,CA-2014-139080,26
FH-143504,Fred Harton,2014-02-14,CA-2014-104801,7
SW-202754,Scott Williamson,2014-03-19,CA-2014-148145,46
PS-189704,Paul Stevenson,2014-03-22,CA-2014-111591,13
PS-189704,Paul Stevenson,2014-03-22,CA-2014-111591,359
FM-142154,Filia McAdams,2014-03-26,CA-2014-143651,23
PO-191804,Philisse Overcash,2014-04-27,CA-2014-143665,39
PO-191804,Philisse Overcash,2014-04-27,CA-2014-143665,20
RP-198554,Roy Phan,2014-05-28,CA-2014-134152,31
BD-113204,Bill Donatelli,2014-06-11,CA-2014-158071,12
BD-113204,Bill Donatelli,2014-06-11,CA-2014-158071,16
VF-217154,Vicky Freymann,2014-07-09,CA-2014-138464,13
VF-217154,Vicky Freymann,2014-07-09,CA-2014-138464,18
MR-175454,Mathew Reese,2014-07-09,CA-2014-111759,53
DK-128954,Dana Kaydos,2014-08-13,CA-2014-152310,192
DK-128954,Dana Kaydos,2014-08-13,CA-2014-152310,47
YS-218804,Yana Sorensen,2014-08-19,CA-2014-119809,1000
KN-167054,Kristina Nunn,2014-08-29,CA-2014-126067,6
CK-123254,Christine Kargatis,2014-09-02,US-2014-135230,8
GM-145004,Gene McClure,2014-09-16,CA-2014-134418,12
EB-138404,Ellis Ballard,2014-10-02,CA-2014-156951,92
EB-138404,Ellis Ballard,2014-10-02,CA-2014-156951,19
KH-166304,Ken Heidel,2014-11-03,CA-2014-164049,24
KC-166754,Kimberly Carter,2014-11-04,CA-2014-142636,140
CS-123554,Christine Sundaresam,2014-11-13,CA-2014-164364,9
CS-123554,Christine Sundaresam,2014-11-13,CA-2014-164364,10
CS-123554,Christine Sundaresam,2014-11-13,CA-2014-164364,28
TT-210704,Ted Trevino,2014-11-14,CA-2014-122490,9
TT-210704,Ted Trevino,2014-11-14,CA-2014-122490,345
AI-108554,Arianne Irving,2011-05-10,CA-2011-159709,158
EH-139904,Erica Hackney,2011-05-23,CA-2011-138513,13
MC-172754,Marc Crier,2011-09-08,CA-2011-107818,304
MC-172754,Marc Crier,2011-09-08,CA-2011-107818,6
MC-172754,Marc Crier,2011-09-08,CA-2011-107818,486
ZC-219104,Zuschuss Carroll,2011-10-13,CA-2011-151995,214
ZC-219104,Zuschuss Carroll,2011-10-13,CA-2011-151995,12
JK-156254,Jim Karlsson,2011-12-08,CA-2011-135608,46
VW-217754,Victoria Wilson,2012-02-06,CA-2012-111507,5
JF-154154,Jennifer Ferguson,2012-04-05,CA-2012-102855,24
AB-100604,Adam Bellavance,2012-09-18,CA-2012-150511,19
BM-111404,Becky Martin,2013-09-03,CA-2013-106278,66
BD-117704,Bryan Davis,2013-09-11,CA-2013-165918,7
BD-117704,Bryan Davis,2013-09-11,CA-2013-165918,82
CC-124304,Chuck Clark,2013-09-18,US-2013-148957,12
SN-207104,Steve Nguyen,2013-09-27,CA-2013-169957,237
SN-207104,Steve Nguyen,2013-09-27,CA-2013-169957,30
MC-181004,Mick Crebagga,2013-10-08,CA-2013-139808,93
SF-202004,Sarah Foster,2013-11-04,CA-2013-127250,9
FM-142904,Frank Merwin,2013-11-14,CA-2013-155488,44
CR-125804,Clay Rozendal,2013-11-25,CA-2013-165561,25
MO-178004,Meg O'Connel,2014-06-04,CA-2014-145506,136
SB-201854,Sarah Brown,2014-06-13,CA-2014-119424,19
PF-191654,Philip Fox,2014-06-18,CA-2014-118437,14
JC-153854,Jenna Caffey,2014-07-09,CA-2014-108560,786
BW-111104,Bart Watters,2014-09-01,CA-2014-154074,150
PF-192254,Phillip Flathmann,2014-09-08,US-2014-130687,26
MC-178454,Michael Chen,2014-11-11,US-2014-128447,401
MB-173054,Maria Bertelson,2014-11-13,CA-2014-149944,76
MB-173054,Maria Bertelson,2014-11-13,CA-2014-149944,18
CK-122054,Chloris Kastensmidt,2014-11-22,CA-2014-110443,52
BS-117554,Bruce Stewart,2014-12-30,CA-2014-130631,20
IM-150554,Ionia McGrath,2011-01-24,CA-2011-102645,40
JF-152954,Jason Fortune-,2011-03-14,CA-2011-114510,81
JF-152954,Jason Fortune-,2011-03-14,CA-2011-114510,21
MM-180554,Michelle Moray,2011-04-11,CA-2011-110555,87
AG-102704,Alejandro Grove,2011-05-13,CA-2011-167164,56
Dp-132404,Dean percer,2011-05-26,CA-2011-129574,48
TS-212054,Thomas Seio,2011-06-09,CA-2011-160262,18
TS-212054,Thomas Seio,2011-06-09,CA-2011-160262,79
VD-216704,Valerie Dominguez,2011-08-04,CA-2011-126361,1090
VD-216704,Valerie Dominguez,2011-08-04,CA-2011-126361,16
VD-216704,Valerie Dominguez,2011-08-04,CA-2011-126361,448
VD-216704,Valerie Dominguez,2011-08-04,CA-2011-126361,159
NF-184754,Neil Französisch,2011-10-01,US-2011-132745,5
FC-143354,Fred Chung,2011-10-10,US-2011-134054,256
JG-158054,John Grady,2011-11-18,CA-2011-104829,22
DB-133604,Dennis Bolton,2011-11-19,CA-2011-100972,166
SH-199754,Sally Hughsby,2011-12-10,US-2011-112991,26
SH-199754,Sally Hughsby,2011-12-10,US-2011-112991,91
ST-205304,Shui Tom,2011-12-29,CA-2011-152345,33
CW-119054,Carl Weiss,2012-01-23,CA-2012-119214,15
CW-119054,Carl Weiss,2012-01-23,CA-2012-119214,29
JE-157154,Joe Elijah,2012-02-21,CA-2012-129770,49
AW-108404,Anthony Witt,2012-04-13,CA-2012-149678,13
TM-210104,Tamara Manning,2012-05-31,CA-2012-147788,16
TM-210104,Tamara Manning,2012-05-31,CA-2012-147788,323
KL-166454,Ken Lonsdale,2012-06-22,CA-2012-128167,5
MH-172904,Marc Harrigan,2012-09-19,CA-2012-137603,8
JF-154154,Jennifer Ferguson,2012-10-25,CA-2012-105844,79
SC-200954,Sanjit Chand,2012-11-08,CA-2012-123568,5
SC-200954,Sanjit Chand,2012-11-08,CA-2012-123568,93
AG-103004,Aleksandra Gannaway,2012-11-19,CA-2012-166800,31
MA-179954,Michelle Arnett,2012-11-28,CA-2012-157028,8
JM-158654,John Murray,2012-11-30,CA-2012-107685,26
IL-151004,Ivan Liston,2012-12-06,US-2012-114741,15
IL-151004,Ivan Liston,2012-12-06,US-2012-114741,6
IL-151004,Ivan Liston,2012-12-06,US-2012-114741,1326
JD-158954,Jonathan Doherty,2012-12-12,CA-2012-127481,98
JD-158954,Jonathan Doherty,2012-12-12,CA-2012-127481,32
MV-174854,Mark Van Huff,2013-03-27,CA-2013-161361,18
MJ-177404,Max Jones,2013-07-08,CA-2013-106397,46
MJ-177404,Max Jones,2013-07-08,CA-2013-106397,13
RH-195104,Rick Huthwaite,2013-07-16,CA-2013-122322,44
KN-167054,Kristina Nunn,2013-07-23,CA-2013-140613,86
PB-188054,Patrick Bzostek,2013-10-16,CA-2013-125738,72
PB-188054,Patrick Bzostek,2013-10-16,CA-2013-125738,46
PB-188054,Patrick Bzostek,2013-10-16,CA-2013-125738,60
DP-133904,Dennis Pardue,2013-10-22,CA-2013-138478,113
DP-133904,Dennis Pardue,2013-10-22,CA-2013-138478,36
RD-199004,Ruben Dartt,2013-11-17,CA-2013-154508,28
KL-165554,Kelly Lampkin,2014-01-01,CA-2014-160395,4
AD-101804,Alan Dominguez,2014-01-23,CA-2014-127432,12
AD-101804,Alan Dominguez,2014-01-23,CA-2014-127432,51
AD-101804,Alan Dominguez,2014-01-23,CA-2014-127432,1126
BF-112154,Benjamin Farhat,2014-03-14,CA-2014-106859,288
BF-112154,Benjamin Farhat,2014-03-14,CA-2014-106859,45
BF-112154,Benjamin Farhat,2014-03-14,CA-2014-106859,91
RD-194804,Rick Duston,2014-05-21,US-2014-166688,65
JG-151604,James Galang,2014-05-28,US-2014-116897,477
AB-102554,Alejandro Ballentine,2014-06-17,CA-2014-155873,192
AB-102554,Alejandro Ballentine,2014-06-17,CA-2014-155873,19
AB-102554,Alejandro Ballentine,2014-06-17,CA-2014-155873,17
SF-202004,Sarah Foster,2014-07-22,US-2014-158505,26
AS-102254,Alan Schoenberger,2014-09-18,CA-2014-112515,14
AS-102254,Alan Schoenberger,2014-09-18,CA-2014-112515,165
AS-102254,Alan Schoenberger,2014-09-18,CA-2014-112515,262
DW-131954,David Wiener,2014-09-23,US-2014-103226,27
LS-172004,Luke Schmidt,2014-09-26,CA-2014-169929,40
NZ-185654,Nick Zandusky,2014-10-07,US-2014-148054,228
NZ-185654,Nick Zandusky,2014-10-07,US-2014-148054,38
SV-208154,Stuart Van,2014-10-16,CA-2014-100237,12
JB-160004,Joy Bell-,2014-11-03,CA-2014-168179,19
JM-156554,Jim Mitchum,2014-12-23,CA-2014-115931,4
JM-156554,Jim Mitchum,2014-12-23,CA-2014-115931,18
JM-156554,Jim Mitchum,2014-12-23,CA-2014-115931,37
SV-209354,Susan Vittorini,2014-12-29,CA-2014-122798,4
SV-209354,Susan Vittorini,2014-12-29,CA-2014-122798,118
BF-111704,Ben Ferrer,2011-04-13,CA-2011-167724,8
MY-182954,Muhammed Yedwab,2011-04-28,CA-2011-118976,5
MY-182954,Muhammed Yedwab,2011-04-28,CA-2011-118976,21
MY-182954,Muhammed Yedwab,2011-04-28,CA-2011-118976,3
MY-182954,Muhammed Yedwab,2011-04-28,CA-2011-118976,498
RF-193454,Randy Ferguson,2011-05-20,US-2011-114188,33
RF-193454,Randy Ferguson,2011-05-20,US-2011-114188,39
RP-193904,Resi Pölking,2011-05-24,CA-2011-143413,116
RM-193754,Raymond Messe,2011-06-21,CA-2011-141278,21
SS-205154,Shirley Schmidt,2011-07-14,CA-2011-124464,39
CA-123104,Christine Abelman,2011-07-19,US-2011-150434,4
CA-123104,Christine Abelman,2011-07-19,US-2011-150434,21
ML-173954,Marina Lichtenstein,2011-08-04,CA-2011-134215,102
ML-173954,Marina Lichtenstein,2011-08-04,CA-2011-134215,260
RS-194204,Ricardo Sperren,2011-08-05,US-2011-117968,79
RS-194204,Ricardo Sperren,2011-08-05,US-2011-117968,5
CS-123554,Christine Sundaresam,2011-08-15,CA-2011-141005,63
KB-163154,Karl Braun,2011-08-26,CA-2011-103331,3
KB-163154,Karl Braun,2011-08-26,CA-2011-103331,17
PP-189554,Paul Prost,2011-08-26,US-2011-115413,9
AT-107354,Annie Thurman,2011-08-30,CA-2011-146500,25
AT-107354,Annie Thurman,2011-08-30,CA-2011-146500,96
TT-212204,Thomas Thornton,2011-09-23,CA-2011-163650,10
TT-212204,Thomas Thornton,2011-09-23,CA-2011-163650,35
TH-211154,Thea Hudgings,2011-09-23,CA-2011-148369,11
JE-156104,Jim Epp,2011-10-14,US-2011-146353,23
JE-156104,Jim Epp,2011-10-14,US-2011-146353,270
AM-107054,Anne McFarland,2011-10-31,CA-2011-145387,49
AM-107054,Anne McFarland,2011-10-31,CA-2011-145387,34
AM-107054,Anne McFarland,2011-10-31,CA-2011-145387,10
RP-193904,Resi Pölking,2011-11-03,CA-2011-155593,12
ML-174104,Maris LaWare,2011-11-14,CA-2011-125556,44
YC-218954,Yoseph Carroll,2011-11-17,CA-2011-119375,58
